CODE,TITLE,TYPE,CREDITS,SLOT,FACULTY,VENUE
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,MOHANA N,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SAGITHYA,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,PRABHAKAR V,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,NATHIYA N,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SOMNATH BERA,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,DURGA,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,KALYAN,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,ANKIT KUMAR,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SANDIP,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SANKARSAN TARAI,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SUDIP DEBNATH,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SOWNDARRAJAN P T,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,THARASI DILLESWAR,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,ASHISH KUMAR,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,SRUTHA KEERTHI B,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,BALAMURUGAN B J,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,VIDHYA V,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,DHIVYA P,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,OM NAMHA SHIVAY,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,SURATH,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,DHIVYA M,
BMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,MINI GHOSH,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,PANKAJ SHUKLA,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,BALAMURUGAN B J,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,VIDHYA V,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,DHIVYA P,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,OM NAMHA SHIVAY,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,SURATH,
BMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,SAURABH CHANDRA M,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,KRISHNA KUMAR,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,REVATHI G K,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,N RAMESH BABU,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,SOUMENDU ROY,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,PADMAJA N,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,PULAK KONAR,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,RAJIVGANTHI,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,ABHISHEK KUMAR SIN,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,DHIVYA M,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,BERIN GREENI A,
BMAT102L,Differential Equations and Transformations,TH,4,D1+TD1+TDD1,POULOMI DE,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,SANDIP DALUI,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,AVINASH KUMAR MIT,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,N RAMESH BABU,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,SOUMENDU ROY,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,PROSENJIT,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,PULAK KONAR,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,RAJIVGANTHI,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,ABHISHEK KUMAR SIN,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,SAURABH CHANDRA M,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,BERIN GREENI A,
BMAT102L,Differential Equations and Transformations,TH,4,D2+TD2+TDD2,MOHIT KUMAR,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,JAYAGOPAL R,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,BALAJI,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,MANIVANNAN A,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,AMIT KUMAR RAHUL,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,VIJAY KUMAR P,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,DURGAPRASAD P,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,PAVITHRA R,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,PULAK KONAR,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,SOUMENDU ROY,
BMAT201L,Complex Variables and Linear,TH,4,A1+TA1+TAA1,PROSENJIT,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,JAYAGOPAL R,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,BALAJI,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,MANIVANNAN A,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,AMIT KUMAR RAHUL,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,VIJAY KUMAR P,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,DURGAPRASAD P,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,PAVITHRA R,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,RAJIVGANTHI,
BMAT201L,Complex Variables and Linear,TH,4,A2+TA2+TAA2,PROSENJIT,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,ASHIS BERA,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,KRITI ARYA,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,JAGANATHAN B,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,SANDIP KUMAR DAS,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,RAJESH KUMAR MOH,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,DAVID RAJ,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,RADHA S,
BMAT201L,Complex Variables and Linear,TH,4,C1+TC1+TCC1,DEVI YAMINI S,
BMAT201L,Complex Variables and Linear,TH,4,C2+TC2+TCC2,ASHIS BERA,
BMAT201L,Complex Variables and Linear,TH,4,C2+TC2+TCC2,KRITI ARYA,
BMAT201L,Complex Variables and Linear,TH,4,C2+TC2+TCC2,JAGANATHAN B,
BMAT201L,Complex Variables and Linear,TH,4,C2+TC2+TCC2,SANDIP KUMAR DAS,
BMAT201L,Complex Variables and Linear,TH,4,C2+TC2+TCC2,RAJESH KUMAR MOH,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,KRISHNA KUMAR,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,AARTHY B,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,ANITHA G,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,SUMATHI S,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,SAKTHIDEVI K,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,YUVARANI C,
BMAT202L,Probability and Statistics,TH,3,F1+TF1,HARSHAVARTHINI,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,UMA MAHESWARI S,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,AARTHY B,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,ANITHA G,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,SUMATHI S,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,SAKTHIDEVI K,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,YUVARANI C,
BMAT202L,Probability and Statistics,TH,3,F2+TF2,VAISHNAVI S,
BMAT202L,Probability and Statistics,TH,3,D1+TD1,LAKSHMANAN S,
BMAT202L,Probability and Statistics,TH,3,D1+TD1,NIVEDHA D,
BMAT202L,Probability and Statistics,TH,3,D1+TD1,SRILEKHA R,
BMAT202L,Probability and Statistics,TH,3,D1+TD1,KIRUTHIKA R,
BMAT202L,Probability and Statistics,TH,3,D1+TD1,MYTHILI G Y,
BMAT202L,Probability and Statistics,TH,3,D1+TD1,VAISHNAVI S,
BMAT202L,Probability and Statistics,TH,3,D2+TD2,MYTHILI G Y,
BMAT202L,Probability and Statistics,TH,3,D2+TD2,NIVEDHA D,
BMAT202L,Probability and Statistics,TH,3,D2+TD2,SRILEKHA R,
BMAT202P,Probability and Statistics Lab,LO,1,L45+L46,KRISHNA KUMAR,
BMAT202P,Probability and Statistics Lab,LO,1,L33+L34,AARTHY B,
BMAT202P,Probability and Statistics Lab,LO,1,L37+L38,ANITHA G,
BMAT202P,Probability and Statistics Lab,LO,1,L49+L50,SAKTHIDEVI K,
BMAT202P,Probability and Statistics Lab,LO,1,L55+L56,YUVARANI C,
BMAT202P,Probability and Statistics Lab,LO,1,L31+L32,HARSHAVARTHINI,
BMAT202P,Probability and Statistics Lab,LO,1,L15+L16,UMA MAHESWARI S,
BMAT202P,Probability and Statistics Lab,LO,1,L3+L4,AARTHY B,
BMAT202P,Probability and Statistics Lab,LO,1,L7+L8,ANITHA G,
BMAT202P,Probability and Statistics Lab,LO,1,L19+L20,SUMATHI S,
BMAT202P,Probability and Statistics Lab,LO,1,L25+L26,YUVARANI C,
BMAT202P,Probability and Statistics Lab,LO,1,L1+L2,VAISHNAVI S,
BMAT202P,Probability and Statistics Lab,LO,1,L11+L12,LAKSHMANAN S,
BMAT202P,Probability and Statistics Lab,LO,1,L39+L40,SRILEKHA R,
BMAT202P,Probability and Statistics Lab,LO,1,L29+L30,VAISHNAVI S,
BMAT202P,Probability and Statistics Lab,LO,1,L9+L10,MYTHILI G Y,
BMAT202P,Probability and Statistics Lab,LO,1,L21+L22,SRILEKHA R,
BMAT202P,Probability and Statistics Lab,LO,1,L43+L44,SUMATHI S,
BMAT202P,Probability and Statistics Lab,LO,1,L31+L32,NIVEDHA D,
BMAT202P,Probability and Statistics Lab,LO,1,L55+L56,KIRUTHIKA R,
BMAT202P,Probability and Statistics Lab,LO,1,L43+L44,MYTHILI G Y,
BMAT202P,Probability and Statistics Lab,LO,1,L13+L14,NIVEDHA D,
BMAT202P,Probability and Statistics Lab,LO,1,L13+L14,SAKTHIDEVI K,
BPHY101L,Engineering Physics,TH,3,F1+TF1,G VINITHA,
BPHY101L,Engineering Physics,TH,3,F2+TF2,G VINITHA,
BPHY101L,Engineering Physics,TH,3,F1+TF1,MANIKANDAN N,
BPHY101L,Engineering Physics,TH,3,F2+TF2,MANIKANDAN N,
BPHY101L,Engineering Physics,TH,3,F1+TF1,R. D. EITHIRAJ,
BPHY101L,Engineering Physics,TH,3,F2+TF2,R. D. EITHIRAJ,
BPHY101L,Engineering Physics,TH,3,F1+TF1,PUNITHAVELAN N,
BPHY101L,Engineering Physics,TH,3,F2+TF2,PUNITHAVELAN N,
BPHY101L,Engineering Physics,TH,3,F1+TF1,CAROLINE PONRAJ,
BPHY101L,Engineering Physics,TH,3,F2+TF2,CAROLINE PONRAJ,
BPHY101L,Engineering Physics,TH,3,F1+TF1,KARTHIKEYAN S,
BPHY101L,Engineering Physics,TH,3,F2+TF2,KARTHIKEYAN S,
BPHY101L,Engineering Physics,TH,3,F1+TF1,RAMKUMAR,
BPHY101L,Engineering Physics,TH,3,F2+TF2,RAMKUMAR,
BPHY101L,Engineering Physics,TH,3,F2+TF2,PARASURAMAN E,
BPHY101L,Engineering Physics,TH,3,F1+TF1,AJITHA B,
BPHY101L,Engineering Physics,TH,3,F2+TF2,KORLEPARA DIVYA BH,
BPHY101L,Engineering Physics,TH,3,F1+TF1,SHALINI M G,
BPHY101L,Engineering Physics,TH,3,F1+TF1,A KALAI PRIYA,
BPHY101L,Engineering Physics,TH,3,F2+TF2,SWAATHI P,
BPHY101L,Engineering Physics,TH,3,F1+TF1,RISHAB ANTOSH B,
BPHY101L,Engineering Physics,TH,3,F2+TF2,JITENDRA NARAYAN D,
BPHY101L,Engineering Physics,TH,3,B1+TB1,NAVAMATHAVAN R,
BPHY101L,Engineering Physics,TH,3,B2+TB2,NAVAMATHAVAN R,
BPHY101L,Engineering Physics,TH,3,B1+TB1,JUSTIN RAJ,
BPHY101L,Engineering Physics,TH,3,B2+TB2,JUSTIN RAJ,
BPHY101L,Engineering Physics,TH,3,B1+TB1,GOPINATH MUDHANA,
BPHY101L,Engineering Physics,TH,3,B2+TB2,GOPINATH MUDHANA,
BPHY101L,Engineering Physics,TH,3,B1+TB1,SANJIT DAS,
BPHY101L,Engineering Physics,TH,3,B2+TB2,SANJIT DAS,
BPHY101L,Engineering Physics,TH,3,B1+TB1,RAJASEKARAKUMAR V,
BPHY101L,Engineering Physics,TH,3,B2+TB2,RAJASEKARAKUMAR V,
BPHY101L,Engineering Physics,TH,3,B1+TB1,AJITHA B,
BPHY101L,Engineering Physics,TH,3,B1+TB1,SHALINI M G,
BPHY101L,Engineering Physics,TH,3,B1+TB1,A KALAI PRIYA,
BPHY101P,Engineering Physics Lab,LO,1,L11+L12,G VINITHA,
BPHY101P,Engineering Physics Lab,LO,1,L7+L8,G VINITHA,
BPHY101P,Engineering Physics Lab,LO,1,L5+L6,MANIKANDAN N,
BPHY101P,Engineering Physics Lab,LO,1,L21+L22,MANIKANDAN N,
BPHY101P,Engineering Physics Lab,LO,1,L37+L38,R. D. EITHIRAJ,
BPHY101P,Engineering Physics Lab,LO,1,L9+L10,R. D. EITHIRAJ,
BPHY101P,Engineering Physics Lab,LO,1,L23+L24,PUNITHAVELAN N,
BPHY101P,Engineering Physics Lab,LO,1,L47+L48,PUNITHAVELAN N,
BPHY101P,Engineering Physics Lab,LO,1,L49+L50,CAROLINE PONRAJ,
BPHY101P,Engineering Physics Lab,LO,1,L19+L20,CAROLINE PONRAJ,
BPHY101P,Engineering Physics Lab,LO,1,L55+L56,KARTHIKEYAN S,
BPHY101P,Engineering Physics Lab,LO,1,L41+L42,KARTHIKEYAN S,
BPHY101P,Engineering Physics Lab,LO,1,L53+L54,RAMKUMAR,
BPHY101P,Engineering Physics Lab,LO,1,L3+L4,RAMKUMAR,
BPHY101P,Engineering Physics Lab,LO,1,L27+L28,PARASURAMAN E,
BPHY101P,Engineering Physics Lab,LO,1,L45+L46,AJITHA B,
BPHY101P,Engineering Physics Lab,LO,1,L15+L16,KORLEPARA DIVYA BH,
BPHY101P,Engineering Physics Lab,LO,1,L33+L34,SHALINI M G,
BPHY101P,Engineering Physics Lab,LO,1,L35+L36,A KALAI PRIYA,
BPHY101P,Engineering Physics Lab,LO,1,L13+L14,SWAATHI P,
BPHY101P,Engineering Physics Lab,LO,1,L31+L32,RISHAB ANTOSH B,
BPHY101P,Engineering Physics Lab,LO,1,L59+L60,JITENDRA NARAYAN D,
BPHY101P,Engineering Physics Lab,LO,1,L5+L6,NAVAMATHAVAN R,
BPHY101P,Engineering Physics Lab,LO,1,L27+L28,NAVAMATHAVAN R,
BPHY101P,Engineering Physics Lab,LO,1,L29+L30,JUSTIN RAJ,
BPHY101P,Engineering Physics Lab,LO,1,L9+L10,JUSTIN RAJ,
BPHY101P,Engineering Physics Lab,LO,1,L43+L44,GOPINATH MUDHANA,
BPHY101P,Engineering Physics Lab,LO,1,L1+L2,GOPINATH MUDHANA,
BPHY101P,Engineering Physics Lab,LO,1,L31+L32,SANJIT DAS,
BPHY101P,Engineering Physics Lab,LO,1,L25+L26,SANJIT DAS,
BPHY101P,Engineering Physics Lab,LO,1,L11+L12,RAJASEKARAKUMAR V,
BPHY101P,Engineering Physics Lab,LO,1,L13+L14,RAJASEKARAKUMAR V,
BPHY101P,Engineering Physics Lab,LO,1,L37+L38,AJITHA B,
BPHY101P,Engineering Physics Lab,LO,1,L49+L50,SHALINI M G,
BPHY101P,Engineering Physics Lab,LO,1,L55+L56,A KALAI PRIYA,
ICHY101L,Engineering Chemistry,TH,3,D1+TD1,SAVITHA LAKSHMI M,
ICHY101L,Engineering Chemistry,TH,3,D1+TD1,SWATHI V,
ICHY101L,Engineering Chemistry,TH,3,D2+TD2,SERMARAJAN A,
ICHY101P,Engineering Chemistry Lab,LO,1,L11+L12,SAVITHA LAKSHMI M,
ICHY101P,Engineering Chemistry Lab,LO,1,L23+L24,SWATHI V,
ICHY101P,Engineering Chemistry Lab,LO,1,L25+L26,SERMARAJAN A,
IMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,MOHIT KUMAR,
IMAT102L,Differential Equations and Transformations,TH,4,A1+TA1+TAA1,POULOMI DE,
IMAT102L,Differential Equations and Transformations,TH,4,A2+TA2+TAA2,AVINASH KUMAR MIT,
IMAT202L,Probability and Statistics,TH,3,E1+TE1,CHITHRAPONNU R,
IMAT202L,Probability and Statistics,TH,3,E2+TE2,CHITHRAPONNU R,
IMAT202L,Probability and Statistics,TH,3,F1+TF1,RADHA S,
IMAT202L,Probability and Statistics,TH,3,F2+TF2,PADMAJA N,
IMAT202P,Probability and Statistics Lab,LO,1,L43+L44,CHITHRAPONNU R,
IMAT202P,Probability and Statistics Lab,LO,1,L43+L44,RADHA S,
IMAT202P,Probability and Statistics Lab,LO,1,L13+L14,CHITHRAPONNU R,
IMAT202P,Probability and Statistics Lab,LO,1,L13+L14,PADMAJA N,
MAT2001,Statistics for Engineers,ETH,3,E1+TE1,SAROJ KUMAR DASH,
MAT2001,Statistics for Engineers,ETH,3,E1+TE1,KIRUTHIKA R,
MAT2001,Statistics for Engineers,ETH,3,E2+TE2,SAROJ KUMAR DASH,
MAT2001,Statistics for Engineers,ELA,1,L49+L50,SAROJ KUMAR DASH,
MAT2001,Statistics for Engineers,ELA,1,L37+L38,KIRUTHIKA R,
MAT2001,Statistics for Engineers,ELA,1,L19+L20,SAROJ KUMAR DASH,
MAT3009,Optimization Techniques,TH,3,B1+TB1,SAKTHIVEL R,
MAT3009,Optimization Techniques,TH,3,B1+TB1,SARITA KUMARI,
MAT3009,Optimization Techniques,TH,3,B2+TB2,HELEN VIJITHA P,
UCHY190L,Environmental Studies,TH,3,F1+TF1,BALAMURALI M M,
UCSC225L,Cyber Security,TH,3,F1+TF1,GANESAN R,
BCLE205L,Environmental Engineering,TH,3,B1+TB1,ANJALI GOPAKUMAR,
BCLE205P,Environmental Engineering La,LO,1,L29+L30,ANJALI GOPAKUMAR,
BCLE206E,Building Planning and Drawing,ETH,1,TA2,VASUGI K,
BCLE206E,Building Planning and Drawing,ELA,1,L43+L44,VASUGI K,
BCLE207L,Soil Mechanics,TH,3,E1+TE1,KARTHIYAINI S,
BCLE207P,Soil Mechanics Lab,LO,1,L5+L6,KARTHIYAINI S,
BCLE208L,Structural Analysis,TH,3,D1+TD1,YAMINI SREEVALLI I,
BCLE209L,Engineering Geology,TH,2,G1,MOHAN K,
BCLE214L,Global Warming,TH,3,F2+TF2,K PALANIVELU,
BCLE214L,Global Warming,TH,3,A2+TA2,ARUN KUMAR A,
BCLE214L,Global Warming,TH,3,F1+TF1,VASUGI K,
BCLE215L,Waste Management,TH,3,C1+TC1,KARTHIKEYAN K,
BCLE215L,Waste Management,TH,3,G1+TG1,VASUGI V,
BCLE215L,Waste Management,TH,3,B2+TB2,ANJALI GOPAKUMAR,
BCLE216L,Water Resource Management,TH,3,E1+TE1,YAMINI SREEVALLI I,
BCLE216L,Water Resource Management,TH,3,D2+TD2,MOHAN K,
BCLE216L,Water Resource Management,TH,3,D1+TD1,SENTHILPANDIAN M,
BCLE301L,Concrete Technology,TH,3,A1+TA1,ARUN KUMAR A,
BCLE301P,Concrete Technology Lab,LO,1,L37+L38,ARUN KUMAR A,
BCLE302L,Hydraulics and Hydraulic Machine,TH,3,F1+TF1,SARAVANAN K,
BCLE302P,Hydraulics and Hydraulic Machine,LO,1,L11+L12,SARAVANAN K,
BCLE303L,Foundation Engineering,TH,3,D1+TD1,KARTHIYAINI S,
BCLE304L,Design of Reinforced Concrete,TH,3,A1+TA1,KARTHIKEYAN K,
BCLE304P,Reinforced Concrete Structure,LO,1,L37+L38,KARTHIKEYAN K,
BCLE306L,Water Resources Engineering,TH,3,E1+TE1,SARAVANAN K,
BCLE306P,Water Resources Engineering,LO,1,L31+L32,SARAVANAN K,
BCLE308L,Design of Steel Structures,TH,3,B1+TB1,VASUGI K,
BCLE308P,Steel Structures Lab,LO,1,L23+L24,VASUGI K,
BCLE309L,Estimating and Costing,TH,2,A1,HELEN SANTHI M,
BCLE311L,Industrial Waste Management,TH,3,G1+TG1,ANJALI GOPAKUMAR,
BCLE312L,Air and Noise Pollution Contro,TH,3,C1+TC1,SABUMON P C,
BCLE313L,Solid Waste Management,TH,3,F1+TF1,K PALANIVELU,
BCLE315L,Groundwater Engineering,TH,3,D2+TD2,SHANMUGA SUNDAR,
BCLE317E,Building Information Modeling,ETH,1,TA1,SENTHILPANDIAN M,
BCLE317E,Building Information Modeling,ELA,1,L11+L12,SENTHILPANDIAN M,
BCLE399J,Summer Industrial Internship,PJT,1,NIL,ACAD FACULTY,
BCLE498J,Project-II / Internship,PJT,5,NIL,ACAD FACULTY,
BCLE498J,Project-II / Internship,PJT,5,NIL,PAT,
ICLE306L,Water Resources Engineering,TH,3,E1+TE1,CLAUDIA JEYA PUSHP,
ICLE306P,Water Resources Engineering,LO,1,L31+L32,CLAUDIA JEYA PUSHP,
ICLE308L,Design of Steel Structures,TH,3,B1+TB1,CLAUDIA JEYA PUSHP,
ICLE308P,Steel Structures Lab,LO,1,L23+L24,CLAUDIA JEYA PUSHP,
ICLE309L,Estimating and Costing,TH,2,A1,CLAUDIA JEYA PUSHP,
ICLE311L,Industrial Waste Management,TH,3,G1+TG1,DAVID A STONE,
ICLE312L,Air and Noise Pollution Contro,TH,3,C1+TC1,CLAUDIA JEYA PUSHP,
ICLE313L,Solid Waste Management,TH,3,F1+TF1,CLAUDIA JEYA PUSHP,
ICLE320L,Construction Economics and F,TH,4,D1+TD1+TDD1,MOHAN K,
ICLE399J,Summer Industrial Internship,PJT,1,NIL,ACAD FACULTY,
ICLE404L,Construction Personnel Mana,TH,3,F1+TF1,KARTHIYAINI S,
ICLE405L,Lean Construction,TH,3,G1+TG1,ARUN KUMAR A,
ICLE414L,Repair and Rehabilitation of St,TH,3,A1+TA1,VASUGI V,
ICLE418L,Smart Infrastructure,TH,3,E1+TE1,HELEN SANTHI M,
IEEE102L,Basic Electrical and Electronics,TH,3,E1+TE1,SHRI SARANYAA J,
IEEE102L,Basic Electrical and Electronics,TH,3,E1+TE1,RAJAGURU V,
IEEE102L,Basic Electrical and Electronics,TH,3,E1+TE1,SUSHMI N B,
IEEE102L,Basic Electrical and Electronics,TH,3,E2+TE2,DHANESH R,
IEEE102L,Basic Electrical and Electronics,TH,3,E2+TE2,MARABATHINA MAHE,
IEEE102P,Basic Electrical and Electronics,LO,1,L55+L56,SHRI SARANYAA J,
IEEE102P,Basic Electrical and Electronics,LO,1,L49+L50,RAJAGURU V,
IEEE102P,Basic Electrical and Electronics,LO,1,L37+L38,SUSHMI N B,
IEEE102P,Basic Electrical and Electronics,LO,1,L7+L8,DHANESH R,
IEEE102P,Basic Electrical and Electronics,LO,1,L19+L20,MARABATHINA MAHE,
MSTE505L,Finite Element Analysis,TH,3,D2+TD2,YAMINI SREEVALLI I,
MSTE505P,Finite Element Analysis Lab,LO,1,L29+L30,YAMINI SREEVALLI I,
MSTE506L,Prestressed Concrete Structur,TH,3,F1+TF1,KARTHIKEYAN K,
MSTE602L,Design of Bridges,TH,3,G2+TG2,SENTHILPANDIAN M,
MSTE605L,Advanced Concrete Materials,TH,3,F2+TF2,VASUGI V,
MSTE607L,Earthquake Resistant Design,TH,3,C2+TC2,HELEN SANTHI M,
MSTE608L,Analysis and Design of Tall Str,TH,3,B2+TB2,ELAVENIL S,
MSTE699J,Internship II/ Dissertation II,PJT,12,NIL,ACAD FACULTY,
MSTE699J,Internship II/ Dissertation II,PJT,12,NIL,PAT,
BCSE101E,Computer Programming: Python,ETH,1,TD1,BALA MURUGAN M S,
BCSE101E,Computer Programming: Python,ELA,2,L39+L40+L51+L52,BALA MURUGAN M S,
BCSE101E,Computer Programming: Python,ETH,1,TD1,KIRUTHIKA,
BCSE101E,Computer Programming: Python,ELA,2,L11+L12+L49+L50,KIRUTHIKA,
BCSE101E,Computer Programming: Python,ETH,1,TD1,ABRAHAM SUDHARSO,
BCSE101E,Computer Programming: Python,ELA,2,L31+L32+L43+L44,ABRAHAM SUDHARSO,
BCSE101E,Computer Programming: Python,ETH,1,TD1,SONI ISHWARYA V,
BCSE101E,Computer Programming: Python,ELA,2,L29+L30+L37+L38,SONI ISHWARYA V,
BCSE101E,Computer Programming: Python,ETH,1,TD2,GOWRI PRASOOD U,
BCSE101E,Computer Programming: Python,ELA,2,L41+L42+L47+L48,GOWRI PRASOOD U,
BCSE101E,Computer Programming: Python,ETH,1,TD2,BALA MURUGAN M S,
BCSE101E,Computer Programming: Python,ELA,2,L19+L20+L27+L28,BALA MURUGAN M S,
BCSE101E,Computer Programming: Python,ETH,1,TD2,KIRUTHIKA,
BCSE101E,Computer Programming: Python,ELA,2,L7+L8+L21+L22,KIRUTHIKA,
BCSE101E,Computer Programming: Python,ETH,1,TA1,KAJA MOHIDEEN A,
BCSE101E,Computer Programming: Python,ELA,2,L53+L54+L59+L60,KAJA MOHIDEEN A,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,SANKAR P,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,HEMALATHA K,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,ELAKIA E,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,VALARMATHI SUDHAK,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,JEIPRATHA P N,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,OMANA J,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,RANJITH KUMAR M,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,GAYATHRI R,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,K UMA MAHESWARI,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E1,SUDHA C,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,KARTHIKEYAN N,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,SHREE PRAKASH,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,ELAKIA E,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,PRETHIJA G,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,LINDA JOSEPH,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,JOHANAN JOYSINGH S,
